person_id;person_trip_id;leg_index;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;euclidean_distance
93869;4;4;1176389.4538513566;6109008.36588759;1176592.5588312538;6108908.2924453635;69864.0;183.0;0.0;220.62511226992538;walk;226.42068522561667
53108;5;5;1232067.1624114905;6105691.855375053;1231968.853272548;6104907.657966377;69840.0;210.0;1015.1774611792831;1015.1774611792831;car;790.3355379672626
90565;3;3;1176478.4171838788;6108970.821487468;1176631.5501976707;6108216.391139042;61724.0;8338.0;915.7800294302251;915.7800294302251;car;769.8148287343607
26237;5;5;1172093.2088723425;6129370.873887669;1173976.1680809658;6127439.38239017;69312.0;753.0;5303.278077673831;5303.278077673831;car;2697.442267454462
31323;3;3;1184883.08479685;6115334.006252894;1177296.637644345;6110343.666560918;67780.0;2327.0;12971.053739010224;12971.053739010224;car;9080.620608695514
56751;4;4;1182583.940223288;6109614.984714389;1182078.2061156654;6112677.562116854;69658.0;510.0;6352.675968625769;6352.675968625769;car;3104.053371593732
100963;2;2;1176086.5317371215;6108446.373120733;1176544.329850628;6108567.446090552;56328.0;13841.0;1250.4729739376003;1250.4729739376003;car;473.5375135625716
23466;1;1;1175668.831748045;6107501.776473591;1184599.5503074848;6107100.397345015;46006.0;24172.0;14114.732435354692;14114.732435354692;car;8939.733731648746
84530;3;3;1176576.6003635156;6108963.325253836;1174913.6235900437;6107138.471908838;63508.0;6721.0;4124.445227180411;4124.445227180411;car;2468.9231417478873
117444;2;2;1175577.6200879877;6107629.622268183;1176576.6003635156;6108963.325253836;50455.0;19774.0;2225.5449706086783;2225.5449706086783;car;1666.3508768661536
93869;5;5;1176592.5588312538;6108908.2924453635;1176389.4538513566;6109008.36588759;70047.0;183.0;0.0;220.62511226992538;walk;226.42068522561667
9142;2;2;1172733.7555886018;6132411.671130462;1181648.1187018403;6128093.374395819;66959.0;3279.0;23702.686694159787;23702.686694159787;car;9905.228740573768
12199;1;1;1176294.995769468;6109081.816151248;1184923.6978880144;6108618.8416985925;65572.0;4677.0;11335.508917492883;11335.508917492883;car;8641.113677901722
94663;1;1;1176086.5317371215;6108446.373120733;1178501.4121879728;6109389.38541738;53596.0;16710.0;4853.341628259244;4853.341628259244;car;2592.473680393418
87697;0;0;1178363.8621894429;6109254.586589046;1176189.3860885384;6108097.153755542;31891.0;38420.0;4443.532826546712;4443.532826546712;car;2463.330484826863
6761;4;4;1176273.5011593988;6108928.812181379;1183099.1498098816;6103090.344598527;63529.0;6826.0;18988.97256851582;18988.97256851582;car;8982.047829746107
263521;3;3;1230346.1471315823;6112869.019150637;1229862.365928371;6114858.961964802;69918.0;441.0;2949.2740681468267;2949.2740681468267;car;2047.9054314656871
235327;2;2;1232165.2252723915;6121030.848754124;1229364.7395008462;6121080.333943979;68894.0;1496.0;3563.40683063728;3563.40683063728;car;2800.9229444313814
13670;4;4;1202408.2486732248;6128062.776882739;1201658.0170905893;6128193.143869597;69965.0;426.0;2208.4242502078177;2208.4242502078177;car;761.4742141704107
147552;2;2;1238416.9408983719;6134874.40394603;1239345.412769901;6135414.818253211;70033.0;380.0;2139.80288047362;2139.80288047362;car;1074.294019171058
62061;2;2;1178645.4387933281;6113111.200516646;1181553.837622161;6122812.462131619;66890.0;3538.0;24518.054767077836;24518.054767077836;car;10127.84580598055
73986;0;0;1176977.7448314652;6109959.778201859;1175236.9785389039;6107606.682158664;39890.0;30539.0;3569.546223341614;3569.546223341614;car;2926.9998759515393
40110;3;3;1184630.1057381977;6128528.46927094;1184217.8692174589;6128884.672807222;70195.0;259.0;1527.6388775983664;1527.6388775983664;car;544.8118099773973
131100;2;2;1175400.0344010517;6107521.966605024;1176576.6003635156;6108963.325253836;51308.0;19161.0;2509.42527697454;2509.42527697454;car;1860.5972746760929
54287;2;2;1233264.432187555;6095905.292403376;1232122.4310632152;6105748.777017327;69333.0;1157.0;11480.941146291423;11480.941146291423;car;9909.508358798073
193697;2;2;1230958.7534996562;6124073.1885988265;1229458.6587141585;6126188.267542256;69563.0;937.0;3457.2644984639164;3457.2644984639164;car;2593.0374664505857
25492;4;4;1176571.488532144;6108896.038610045;1181643.8943562387;6101518.077625886;64558.0;5952.0;19288.825705308813;19288.825705308813;car;8953.413266910255
19644;3;3;1192069.056613484;6121850.61080661;1193405.0980498053;6123179.864999622;69909.0;618.0;3509.392438739722;3509.392438739722;car;1884.6547241356134
117574;5;5;1175679.7516570508;6107713.738023219;1175900.5888979547;6108108.06365408;70085.0;453.0;0.0;543.8156087440533;walk;451.9533052475929
40935;4;4;1175308.4474904127;6119312.659458129;1184290.9936663073;6128906.748852238;65760.0;4785.0;27078.740094327615;27078.740094327615;car;13142.780797998534
84530;4;4;1174913.6235900437;6107138.471908838;1175180.1312554977;6107115.812520327;70229.0;318.0;0.0;382.30372867570685;walk;267.469219973779
47357;3;3;1196126.8639534046;6093686.327559827;1197672.3032403789;6095536.942136373;70184.0;364.0;4501.87008936512;4501.87008936512;car;2411.04892124772
78311;1;1;1176495.3266913597;6109688.3038367815;1176565.423052105;6108820.378857348;44013.0;26569.0;926.0849751725245;926.0849751725245;car;870.7509803119436
78928;5;5;1179841.6342131617;6112257.953487558;1179905.773354244;6111998.307586363;70296.0;299.0;0.0;359.74887247225115;walk;267.45059997409743
45241;6;6;1176274.829383161;6109032.508463562;1177516.8704362917;6110933.805388374;67286.0;3350.0;2885.717620630582;2885.717620630582;car;2271.034119947224
82544;3;3;1176086.5317371215;6108446.373120733;1167523.3643506544;6106340.532498613;69072.0;1565.0;10358.017263910575;10358.017263910575;car;8818.299179230818
37397;2;2;1183079.9739452829;6106269.694266629;1183244.9003223905;6105970.887356043;70011.0;650.0;2166.5252325733145;2166.5252325733145;car;341.3008638725078
132300;3;3;1176667.7385106068;6108725.767446285;1175655.2181110189;6108619.2882712735;68539.0;2139.0;3268.1606866067214;3268.1606866067214;car;1018.1038131216545
190110;3;3;1231146.912858828;6123800.778998679;1231360.8240850419;6123244.147925308;69812.0;887.0;1121.9280231572266;1121.9280231572266;car;596.3188446980507
73187;0;0;1178505.7755911923;6112424.954744839;1176488.442432302;6108185.868744356;31744.0;38963.0;5881.367373911129;5881.367373911129;car;4694.622795651762
9036;3;3;1196126.8639534046;6093686.327559827;1201163.558504959;6098378.713209527;69305.0;1402.0;11444.15315189127;11444.15315189127;car;6883.805276964676
90689;5;5;1178081.124669993;6109761.648356933;1177069.8491134604;6110509.850027934;70330.0;417.0;1800.8543911134389;1800.8543911134389;car;1257.9681998081267
25607;1;1;1175668.831748045;6107501.776473591;1184599.5503074848;6107100.397345015;46342.0;24436.0;14114.732435354692;14114.732435354692;car;8939.733731648746
67838;1;1;1176273.765278474;6108365.1840215;1191058.2425560793;6125855.988674447;54156.0;16633.0;30289.43190739831;30289.43190739831;car;22902.16181454451
262709;3;3;1230346.1471315823;6112869.019150637;1230439.904578256;6112036.74949202;69918.0;920.0;1764.7337986397383;1764.7337986397383;car;837.5340252555732
32948;4;4;1176732.979835757;6116121.818236176;1184108.7931401844;6113899.335269401;68008.0;2844.0;15717.789428201764;15717.789428201764;car;7703.379286999459
47452;7;7;1197979.6966951988;6095663.912042614;1195909.3402530693;6093660.086429142;70436.0;420.0;4796.652119605538;4796.652119605538;car;2881.2658479689376
83797;3;3;1176636.368719786;6108989.719031791;1175965.960959757;6108194.590730912;70547.0;319.0;1805.047232310951;1805.047232310951;car;1040.0363356950627
223882;3;3;1230762.1259231805;6124046.231015726;1223701.6852670754;6133459.242025223;68897.0;1999.0;14573.784642988452;14573.784642988452;car;11766.673213924405
43897;0;0;1194207.1776354604;6091671.846138623;1176544.329850628;6108567.446090552;29698.0;41201.0;53303.461412797486;53303.461412797486;car;24442.534434992504
82668;2;2;1176029.7988988175;6111635.1613204;1177880.4913876536;6110167.896858869;70113.0;792.0;3948.00097744906;3948.00097744906;car;2361.7636817232997
107583;1;1;1167341.7444023108;6108650.67399409;1174295.5541658758;6111147.249757068;67180.0;3836.0;16688.031761217502;16688.031761217502;car;7388.39365275969
318725;5;5;1240633.0135504617;6152219.782956963;1240633.0135504617;6152219.782956963;71016.0;0.0;0.0;0.0;outside;0.0
84530;5;5;1175180.1312554977;6107115.812520327;1174913.6235900437;6107138.471908838;70708.0;318.0;0.0;382.30372867570685;walk;267.469219973779
123599;1;1;1176571.488532144;6108896.038610045;1176397.5382104777;6108480.607379755;62938.0;8090.0;766.3053494110123;766.3053494110123;car;450.37964153367625
65609;3;3;1177790.5364754633;6110377.882404003;1197111.5319580864;6104646.563766847;68612.0;2417.0;31340.33929394751;31340.33929394751;car;20153.135730207185
133043;0;0;1177479.5064302273;6110701.759547707;1176086.5317371215;6108446.373120733;33041.0;37998.0;3944.367406036952;3944.367406036952;car;2650.8765400546495
192103;5;5;1230919.7075205566;6121287.617583174;1230933.73457368;6124090.735594655;70451.0;588.0;3658.0310823575373;3658.0310823575373;car;2803.1531075753323
90756;3;3;1176532.1644395734;6108415.710802577;1175651.2615597679;6109342.215224612;63312.0;7743.0;1809.6226226599406;1809.6226226599406;car;1278.436673323516
193696;3;3;1231023.3021778704;6123201.045725143;1229458.6587141585;6126188.267542256;69575.0;1524.0;3631.077044264582;3631.077044264582;car;3372.180800783845
86129;3;3;1184133.4483615393;6118222.598769279;1181070.6988501116;6110428.821551167;69855.0;1294.0;12873.082384511099;12873.082384511099;car;8373.971452979109
127920;2;2;1175134.6027676803;6109515.886775361;1175679.1483809082;6108345.076230053;64359.0;6814.0;2977.8167248938876;2977.8167248938876;car;1291.2502692705812
55771;5;5;1182013.0449875868;6112576.725462448;1181696.4031422716;6112994.013259842;70697.0;482.0;0.0;578.5767944889361;walk;523.8236001353353
35894;5;5;1185532.8249240518;6114186.710127592;1184417.8120620134;6106643.878995944;69086.0;2126.0;15641.590098656592;15641.590098656592;car;7624.798696560669
55393;3;3;1184133.4483615393;6118222.598769279;1184338.379413063;6121126.115343614;70374.0;878.0;4903.017366597217;4903.017366597217;car;2910.739636812762
26025;3;3;1174474.448309605;6129737.38441069;1174036.2568451706;6127684.5232206825;70798.0;472.0;2618.8299663273297;2618.8299663273297;car;2099.1071494662633
40877;3;3;1184630.1057381977;6128528.46927094;1183694.3849319222;6129293.134311774;70555.0;736.0;2785.5221744536366;2785.5221744536366;car;1208.4229607096738
45241;7;7;1177516.8704362917;6110933.805388374;1178240.9497959353;6110046.3082189355;70636.0;664.0;3410.5739213856823;3410.5739213856823;car;1145.4004299037597
45242;3;3;1190193.7269815053;6118826.380633362;1186548.65616454;6117508.766516097;70062.0;1249.0;8762.819360124344;8762.819360124344;car;3875.9061163433125
3974;0;0;1179231.718321233;6115320.536164068;1176274.829383161;6109032.508463562;32824.0;38498.0;9891.997690579145;9891.997690579145;car;6948.559890684259
199573;3;3;1237848.4267473116;6146155.774161952;1240008.3413053614;6146664.244819618;69388.0;1969.0;13317.209541116956;13317.209541116956;car;2218.957707524591
106201;1;1;1176544.329850628;6108567.446090552;1174703.7038099128;6110512.4057397675;62301.0;9095.0;4227.505185004636;4227.505185004636;car;2677.8297665899945
99262;2;2;1176120.5930861342;6108251.359632463;1183643.529290337;6109233.2778353095;54910.0;16545.0;10339.0475853725;10339.0475853725;car;7586.747161306237
71946;1;1;1176447.3533135108;6108377.138545971;1177531.3511426947;6110410.128349145;62932.0;8523.0;2952.919949340835;2952.919949340835;car;2303.931169432636
31323;4;4;1177296.637644345;6110343.666560918;1184883.08479685;6115334.006252894;70107.0;1370.0;12944.348651800463;12944.348651800463;car;9080.620608695514
200735;5;5;1239828.5394729653;6143698.627942676;1238308.4276218782;6141158.376597784;70596.0;937.0;8993.255247534858;8993.255247534858;car;2960.340678880937
315582;3;3;1176656.1519422848;6108368.803648474;1175516.513150835;6109450.962562453;69917.0;1707.0;0.0;2049.397231504822;walk;1571.5738894758051
243686;3;3;1230918.834430734;6123158.729866082;1228693.331065963;6111482.616778633;70020.0;1667.0;13846.111597469386;13846.111597469386;car;11886.31490654314
56284;3;3;1177531.3511426947;6110410.128349145;1184423.3049535102;6116182.567343932;70439.0;1252.0;12804.054627240426;12804.054627240426;car;8989.998847549869
193695;3;3;1231023.3021778704;6123201.045725143;1229458.6587141585;6126188.267542256;70175.0;1524.0;3631.077044264582;3631.077044264582;car;3372.180800783845
115431;3;3;1176979.5084681204;6110884.798990332;1176400.0527739802;6108220.7206443325;36788.0;34944.0;3736.7884605175964;3736.7884605175964;car;2726.3679749976673
75863;2;2;1180629.2682083715;6112733.699348947;1175236.9785389039;6107606.682158664;31209.0;40524.0;9672.941262302076;9672.941262302076;car;7440.637953086153
24973;3;3;1188891.8023493;6108618.055312255;1191104.9005386732;6109242.2747783195;71542.0;196.0;3065.1371432075903;3065.1371432075903;car;2299.4463545863855
258937;10;10;1237848.4267473116;6146155.774161952;1234318.7815066562;6150355.383019388;70743.0;999.0;6554.464404413207;6554.464404413207;car;5485.901027209397
258937;11;11;1234318.7815066562;6150355.383019388;1234222.2372052497;6150233.535527779;71770.0;0.0;0.0;155.45936236024588;outside;155.45936236024588
262392;5;5;1230439.904578256;6112036.74949202;1230624.8293754084;6111805.932115551;71687.0;86.0;513.3916098532686;513.3916098532686;car;295.75977056051755
55232;3;3;1184133.4483615393;6118222.598769279;1182960.4583022245;6118110.125679553;70374.0;1421.0;4565.130407898993;4565.130407898993;car;1178.3700077496476
172708;1;1;1240346.7330765266;6146779.714006054;1240633.0135504617;6152219.782956963;71418.0;406.0;5833.972081213189;5833.972081213189;car;5447.596414970805
234762;3;3;1231111.0580724867;6123386.82252653;1227669.6417158456;6121523.261643608;69920.0;1947.0;5572.45081100026;5572.45081100026;car;3913.592429484055
35343;0;0;1183497.2952356716;6107170.4217430595;1176541.8056625319;6108261.31579469;33322.0;38583.0;12466.709465028838;12466.709465028838;car;7040.5173839666695
65904;5;5;1193123.4336534594;6105878.912464249;1196286.1741736734;6105424.893781453;71426.0;485.0;5712.835015893844;5712.835015893844;car;3195.162055754093
70307;5;5;1176904.86635679;6111309.717182998;1176742.4448900633;6110619.76513998;71584.0;365.0;1685.1357166573923;1685.1357166573923;car;708.8120727791919
115668;5;5;1171839.2355708897;6112740.654338572;1178334.3101694714;6109232.9285961;69736.0;2214.0;12287.011927560103;12287.011927560103;car;7381.743284993399
102992;5;5;1177632.4647338549;6111513.337780751;1174806.167697333;6110438.450855875;70217.0;1760.0;4366.440949417475;4366.440949417475;car;3023.7951054794166
6171;3;3;1172276.9655735209;6113916.015732596;1174570.2195183171;6117574.21525198;69885.0;2108.0;13523.307517173664;13523.307517173664;car;4317.573089010745
90756;4;4;1175651.2615597679;6109342.215224612;1175226.030909808;6108368.962167401;71055.0;1050.0;3325.976222874951;3325.976222874951;car;1062.0935076702924
95151;2;2;1175923.9517718796;6107809.854232453;1176523.0783688696;6108967.107848851;52605.0;19516.0;2082.58724761912;2082.58724761912;car;1303.1456602727037
70455;3;3;1176381.3187317855;6109279.93461759;1183930.5164739417;6104794.226082786;69875.0;2247.0;15879.119157974243;15879.119157974243;car;8781.34201642275
236139;3;3;1231111.0580724867;6123386.82252653;1229463.8224431775;6121067.535246329;70147.0;1985.0;3571.9817641016057;3571.9817641016057;car;2844.7282307046034
192836;3;3;1231111.0580724867;6123386.82252653;1231637.5431893677;6123247.120788077;71905.0;243.0;1077.7791135314276;1077.7791135314276;car;544.7046484327191
1614;7;7;1182533.1846514242;6113677.882723672;1180485.0399808274;6115243.703913779;71390.0;838.0;5155.241737991864;5155.241737991864;car;2578.1180328063397
8390;3;3;1176600.1841729255;6108127.510678524;1177637.8713476106;6116257.4120165985;70298.0;1939.0;12818.700175459553;12818.700175459553;car;8195.858127086454
82454;0;0;1178249.4928703909;6110691.248466376;1176086.5317371215;6108446.373120733;31596.0;40643.0;4393.800542455491;4393.800542455491;car;3117.349223541115
94664;0;0;1178501.4121879728;6109389.38541738;1176086.5317371215;6108446.373120733;31604.0;40635.0;4746.95962015635;4746.95962015635;car;2592.473680393418
193693;3;3;1231023.3021778704;6123201.045725143;1229458.6587141585;6126188.267542256;70960.0;1339.0;3631.077044264582;3631.077044264582;car;3372.180800783845
83799;3;3;1176636.368719786;6108989.719031791;1175965.960959757;6108194.590730912;71762.0;634.0;1754.66316710279;1754.66316710279;car;1040.0363356950627
62084;0;0;1194207.1776354604;6091671.846138623;1176274.829383161;6109032.508463562;35334.0;37068.0;53215.731700131;53215.731700131;car;24959.200912735603
33577;1;1;1176351.8650815133;6108726.281518383;1185255.3660375685;6113569.237060538;66678.0;5726.0;16502.976419378378;16502.976419378378;car;10135.410581607568
